Timestamp,1. სად ნახეთ ეს გამოკითხვა?,2. სქესი,3. ასაკი,4. სამუშაო გამოცდილება IT სფეროში,5. რომელ კატეგორიას მიეკუთვნებით ყველაზე მეტად?,6. რომელ პროგრამირების ენას იყენებთ ძირითადად?,7. რომელ framework-ს იყენებთ ძირითადად,8. რას იყენებთ source control-ისთვის?,9. გყავთ თუ არა ტესტერები?,10. რას იყენებთ continuous integration-ისთვის?,11. თქვენი Stackoverflow-ს რეიტინგი,12. Max რამდენი star აქვს თქვენს ყველაზე პოპულარულ პროექტს github-ზე,13. დასაქმების ტიპი,14. სამუშაოს ტიპი,15. ძირითადი დამსაქმებელი ორგანიზაცის საქმიანობის სფერო ,16. ქვეყანა სადაც ფიზიკურად იმყოფებით,17. საშუალოდ რამდენ საათს მუშაობთ თვეში (და არა კვირაში!) ?,18. საშუალო თვიური შემოსავალი ხელზე ლარებში ბოლო 1 წლის მანძილზე ,ეროვნული გამოცდების ქულა უნარებში ,თქვენი GPA უნივერსიტეტში (თუ სწავლობთ ან დამთავრებული გაქვთ),"19. ღია კითხვა -  თქვენი აზრით რა უნდა გაკეთდეს იმისთვის, რომ საქართველომ მიაღწიოს  პროგრესს ინფორმაციული ტექნოლოგიების კუთხით?    ",უმაღლესი განათლების დონე,"ქვეყანა, საიდანაც ყველაზე მეტი შემოსავალი გაქვთ მიღებული  ბოლო ერთი წლის მანძილზე",სამუშაო ენა
9/25/2019 11:34:11,"ჯგუფ - ""Georgian Web & Mobile Development Industry"" -ში",მამრობითი,18-21,2-4 წელი,Full Stack Developer,Javascript,React,Git,არა,არ ვიყენებთ,1000-2000,10-20,Full Time,Remote and office,ინფორმაციული ტექნოლოგიები,საქართველო,100-160,2k-3k,80-90 %,,"ყველაფერში ფული მთავარი არაა, თუმცა ხელფასების გაზრდა მეტ ინტერესს გამოიწვევდა და არსებულ პროგრამისტებსაც საქართველოს ბაზარზე შეინარჩუნებდა. ვისაც ვიცნობ თითქმის ყველა უცხოეთზე გასვლას ცდილობს სამუშაოდ (Remote-ად)",ვსწავლობ -  bachelor,,
9/25/2019 11:34:42,"ჯგუფ - ""Georgian Web & Mobile Development Industry"" -ში",მამრობითი,15-18,1-2 წელი,Front End Developer,Javascript,,არ ვიყენებთ,არა,არ ვიყენებთ,,,Part Time,Remote,ინფორმაციული ტექნოლოგიები,საქართველო,0-40,,,,"ჩემი აზრით პირველ რიგში უნდა გაიზარდოს ამ სფეროსა და მასში მომუშავე პირების დაფასების ხარისხი, მატერიალური თვალსაზრისით რაც თავისთავად გამოიწვევს ამ სფეროს განვითარებას. საშუალო ფასი/კოეფიციენტი ამ საქმის უნდა გაიზარდოს თავად ამ სფეროში მომუშავე ხალხის ერთიანი მოქმედებით",არ მაქვს მიღებული უმაღლესი განათლება,,
9/25/2019 11:34:45,"ჯგუფ - ""Georgian Web & Mobile Development Industry"" -ში",მამრობითი,18-21,1-2 წელი,Back End Developer,Python,PyTorch,Git,კი,Jenkins,0-10,500-1000,Full Time,Office,ინფორმაციული ტექნოლოგიები,გერმანია,100-160,30k-50k,90 - 100 %,3.8-3.9,"იგივე რაც ნებისმიერ სხვა ადგილას, უნდა იშრომო.",ვსწავლობ -  bachelor,,
9/25/2019 11:35:33,"ჯგუფ - ""Remote Work - Georgian Community"" -ში",მამრობითი,21-24,2-4 წელი,devops engineer,groovy,,Git,კი,Jenkins,0-10,0-10,Both (Full time + Part Time),Remote and office,ფინანსები,საქართველო,160-240,2k-3k,70-80 %,1-1.5,,ვსწავლობ -  bachelor,,
9/25/2019 11:35:40,"ჯგუფ - ""Georgian Web & Mobile Development Industry"" -ში",მამრობითი,30-35,1-2 წელი,Back End Developer,C#,.Net,Git,არა,არ ვიყენებთ,,,Full Time,Office,ინფორმაციული ტექნოლოგიები,საქართველო,160-240,1000-1500,80-90 %,,,დავამთავრე - master,,
9/25/2019 11:42:14,"ჯგუფ - ""Georgian Web & Mobile Development Industry"" -ში",მამრობითი,27-30,არ მაქვს,Back End Developer,Php,Laravel,Git,არა,არ ვიყენებთ,0-10,0-10,არ ვარ დასაქმებული,,ფინანსები,საქართველო,0,0-300,70-80 %,3-3.5,,დავამთავრე -  bachelor,,
9/25/2019 11:43:08,"ჯგუფ - ""Georgian Web & Mobile Development Industry"" -ში",მამრობითი,18-21,არ მაქვს,Back End Developer,Php,,Git,არა,არ ვიყენებთ,0-10,0-10,არ ვარ დასაქმებული,,,საქართველო,0,0-300,80-90 %,0-0.5,,ვსწავლობ -  bachelor,,
9/25/2019 11:43:51,"ჯგუფ - ""Georgian Web & Mobile Development Industry"" -ში",მამრობითი,24-27,2-4 წელი,Full Stack Developer,C#,.Net,TFS,არა,არ ვიყენებთ,0-10,,Both (Full time + Part Time),Remote and office,ფინანსები,საქართველო,160-240,2k-3k,90 - 100 %,2.5-3,,დავამთავრე - master,,
9/25/2019 11:44:10,"ჯგუფ - ""Georgian Web & Mobile Development Industry"" -ში",მდედრობითი,24-27,2-4 წელი,QA Engineer,SQL,Laravel,Git,არა,არ ვიყენებთ,0-10,0-10,Full Time,Office,ინფორმაციული ტექნოლოგიები,საქართველო,160-240,1500-2000,70-80 %,3.5-3.7,უნივერსიტეტებში სწავლების მეთოდები შეიცვალოს,დავამთავრე - master,,
9/25/2019 11:44:45,Linkedin-ზე,მამრობითი,21-24,არ მაქვს,Mobile Apps Developer,Kotlin,React,Git,არა,არ ვიყენებთ,0-10,10-20,Full Time,Remote and office,ინფორმაციული ტექნოლოგიები,საქართველო,240-300,1000-1500,50-60 %,2.5-3,,ვსწავლობ -  bachelor,,
9/25/2019 11:50:11,"ჯგუფ - ""Georgian Web & Mobile Development Industry"" -ში",მამრობითი,18-21,0-1 წელი,Front End Developer,Typescript,Angular,Git,კი,არ ვიყენებთ,10-100,50-100,Full Time,Office,ფინანსები,საქართველო,160-200,1000-1500,70-80 %,,,ვსწავლობ -  bachelor,,
9/25/2019 11:50:49,"ჯგუფ - ""Remote Work - Georgian Community"" -ში",მამრობითი,27-30,4-6 წელი,Back End Developer,Python,Django,Git,არა,CircleCi,0-10,10-20,Full Time,Remote,იახტების გაქირავება,საქართველო,100-160,6k-7k,60-70 %,2-2.5,,დავამთავრე - master,,
9/25/2019 11:52:19,"ჯგუფ - ""Georgian Web & Mobile Development Industry"" -ში",მამრობითი,18-21,1-2 წელი,Front End Developer,Javascript,Angular,Git,კი,არ ვიყენებთ,0-10,0-10,Full Time,Remote and office,განათლება,საქართველო,100-160,500-1000,50-60 %,2.5-3,"უნივერსიტეტში სტუდენტს არ უნდა თხოვდნენ უაზრო საგნების სწავლას, განსაკუთრებით პირველ კურსზე. უნივერსიტეტში სტუდენტი პირველივე კურსზე უნდა იღებდეს ისეთ თეორიულ ცოდნას ინფორმაციული ტექნოლოგიების შესახებ რომ კურსის ბოლოს არჩეული უნდა ქონდეს მიმდინარეობა თუ საით წავა, მაგალითად front ან back. ეს თეორიული ცოდნა მოსაბეზრებელი რომ არ იყოს ასათვისებლად, თან უნდა ქონდეს დართული პრაქტიკული დავალებები. მომდევნო კურსებზე კი უნივერსიტეტმა უნდა მიცეს არჩევანის საშუალება სტუდენტს და ხელი შეუწყოს მაქსიმალურად სტუდენტის განვითარებას.",ვსწავლობ -  bachelor,,
9/25/2019 11:52:34,"ჯგუფ - ""Georgian Web & Mobile Development Industry"" -ში",მამრობითი,21-24,არ მაქვს,Front End Developer,Javascript,React,Subversion,კი,Travis,100-200,100-500,Full Time,Office,ინფორმაციული ტექნოლოგიები,საქართველო,40-100,2k-3k,80-90 %,3.8-3.9,აუცილებელია მეტი განათლება და მონდომება შრომა ცნობიერების ამაღლება,ვსწავლობ - master,,
9/25/2019 11:53:12,"ჯგუფ - ""Georgian Web & Mobile Development Industry"" -ში",მამრობითი,24-27,2-4 წელი,Full Stack Developer,C#,.Net Core,Git,არა,Jenkins,,,Full Time,Office,სადაზღვევო სფერო,საქართველო,160-240,2k-3k,60-70 %,,luck,,,
9/25/2019 11:53:37,"ჯგუფ - ""Georgian Web & Mobile Development Industry"" -ში",მდედრობითი,21-24,0-1 წელი,Front End Developer,Javascript,React,Git,კი,,0-10,0-10,Both (Full time + Part Time),Remote and office,ინფორმაციული ტექნოლოგიები,საქართველო,160-240,1500-2000,90 - 100 %,3.5-3.7,,ვსწავლობ -  bachelor,,
9/25/2019 11:54:00,"ჯგუფ - ""Georgian Web & Mobile Development Industry"" -ში",მამრობითი,40-45,9-12 წელი,Pure Management,,,,კი,,,,Full Time,Office,"Service Delivery, Digitalization",საქართველო,160-200,3k-4k,,,"1 - გადასახადებისგან განთავისუფლება; 2 - კარგი ტექნოკური საშუალო და უმაღლესი განათლება; 3 - ინვესტიციების მოზიდვის ხელშეწყობა სახელმწიფოს მხრიდან (კომპანიების ჩამოყვანა, სერვისების შეთავაზება); 4 - დამატებითი განათლება/გადამზადება რასაც უწოდებენ vocational and tertiary განათლებას; ",ვსწავლობ - PHD,,
9/25/2019 11:54:08,"ჯგუფ - ""Georgian Web & Mobile Development Industry"" -ში",მამრობითი,24-27,1-2 წელი,Back End Developer,Php,Laravel,Git,არა,არ ვიყენებთ,0-10,,Full Time,Remote and office,ინფორმაციული ტექნოლოგიები,საქართველო,240-300,1500-2000,,,,დავამთავრე -  bachelor,,
9/25/2019 11:54:45,"ჯგუფ - ""Georgian Web & Mobile Development Industry"" -ში",მამრობითი,21-24,1-2 წელი,Game Developer,C#,Unity,Git,არა,არ ვიყენებთ,0-10,0-10,Full Time,Remote and office,ინფორმაციული ტექნოლოგიები,საქართველო,160-200,1000-1500,60-70 %,2-2.5,"მეტი პოპულარიზაცია ""სფოთლაითი"" და სამუშაოს დაფასება",დავამთავრე -  bachelor,,
9/25/2019 11:54:51,.NET Georgian Enthusiasts and Developers,მამრობითი,27-30,2-4 წელი,Back End Developer,C#,.Net Core,Git,არა,არ ვიყენებთ,0-10,0-10,Full Time,Office,სადაზღვევო სფერო,საქართველო,160-200,2k-3k,80-90 %,1-1.5,"მეტი სტაჟირება, ინფორმაციის გაცვლა და კომუნიკაცია",დავამთავრე - master,,
9/25/2019 11:56:16,,მამრობითი,21-24,1-2 წელი,Data Scientist,C#,.Net Core,Git,კი,,,,Full Time,Office,ინფორმაციული ტექნოლოგიები,საქართველო,0-40,7k-10k,60-70 %,2.5-3,,ვსწავლობ -  bachelor,,
9/25/2019 11:57:23,"ჯგუფ - ""Georgian Web & Mobile Development Industry"" -ში",მამრობითი,21-24,1-2 წელი,Front End Developer,Javascript,,Git,არა,არ ვიყენებთ,0-10,0-10,Full Time,Remote,ინფორმაციული ტექნოლოგიები,საქართველო,40-100,500-1000,40-50 %,2.5-3,,ვსწავლობ -  bachelor,,
9/25/2019 11:57:49,"ჯგუფ - ""Georgian Web & Mobile Development Industry"" -ში",მამრობითი,21-24,1-2 წელი,Mobile Apps Developer,Kotlin,Android sdk,Git,კი,Travis,10-100,0-10,Full Time,Office,ინფორმაციული ტექნოლოგიები,საქართველო,0-40,2k-3k,90 - 100 %,3-3.5,,დავამთავრე -  bachelor,,
9/25/2019 11:58:02,"ჯგუფ - ""Georgian Web & Mobile Development Industry"" -ში",მამრობითი,18-21,1-2 წელი,Front End Developer,Javascript,React,Git,არა,არ ვიყენებთ,0-10,0-10,Full Time,Office,ფინანსები,საქართველო,160-240,1000-1500,,,"საქართველო ვერაფერს იზამს, თვითონ განვითარდება ახალი თაობა ვისაც აინტერესებს.",არ მაქვს მიღებული უმაღლესი განათლება,,
9/25/2019 11:58:12,.NET Georgian Enthusiasts and Developers,მამრობითი,30-35,4-6 წელი,Full Stack Developer,Php,.Net,Git,არა,არ ვიყენებთ,0-10,,Full Time,Remote and office,სამედიცინო სფერო,საქართველო,300-400,2k-3k,,,,დავამთავრე -  bachelor,,
9/25/2019 11:58:17,"ჯგუფ - ""Georgian Web & Mobile Development Industry"" -ში",მამრობითი,27-30,9-12 წელი,Full Stack Developer,Javascript,React,Git,კი,AWS CodeDeploy,1000-2000,0-10,Both (Full time + Part Time),Remote,ინფორმაციული ტექნოლოგიები,საქართველო,240-300,20k-30k,80-90 %,3.9-3.99,ხელი არ უნდა შეგვიშალონ,დავამთავრე -  bachelor,,
9/25/2019 11:59:56,მეგობრისგან,მამრობითი,21-24,1-2 წელი,Full Stack Developer,Php,slim,არ ვიყენებთ,არა,არ ვიყენებთ,,,Full Time,Office,ფინანსები,საქართველო,40-100,300-500,80-90 %,1.5-2,წარმოდგენა არ მაქვს,ვსწავლობ - master,,
9/25/2019 12:00:25,"ჯგუფ - ""Remote Work - Georgian Community"" -ში",მამრობითი,24-27,4-6 წელი,Full Stack Developer,Javascript,Laravel,Git,კი,Jenkins,0-10,0-10,Full Time,Remote and office,ფინანსები,საქართველო,100-160,6k-7k,70-80 %,3-3.5,,ვსწავლობ - master,,
9/25/2019 12:00:30,"ჯგუფ - ""Remote Work - Georgian Community"" -ში",მამრობითი,18-21,0-1 წელი,Data Scientist,SQL,,Git,კი,,0-10,0-10,Part Time,Office,გემბლინგი,საქართველო,40-100,300-500,90 - 100 %,2.5-3,,ვსწავლობ -  bachelor,,
9/25/2019 12:00:38,"ჯგუფ - ""Remote Work - Georgian Community"" -ში",მამრობითი,18-21,1-2 წელი,Back End Developer,Python,Django,არ ვიყენებთ,არა,არ ვიყენებთ,10-100,0-10,არ ვარ დასაქმებული,Remote,ინფორმაციული ტექნოლოგიები,საქართველო,0-40,0-300,70-80 %,,,ვსწავლობ -  bachelor,,
9/25/2019 12:03:16,"ჯგუფ - ""Georgian Web & Mobile Development Industry"" -ში",მამრობითი,21-24,1-2 წელი,Mobile Apps Developer,Kotlin,,Git,არა,Teamcity,10-100,0-10,Full Time,Office,ინფორმაციული ტექნოლოგიები,საქართველო,160-240,2k-3k,90 - 100 %,3-3.5,,დავამთავრე -  bachelor,,
9/25/2019 12:04:58,"ჯგუფ - ""Georgian Web & Mobile Development Industry"" -ში",მამრობითი,21-24,1-2 წელი,Back End Developer,C#,.Net Core,Git,არა,არ ვიყენებთ,10-100,0-10,Both (Full time + Part Time),Remote and office,ინფორმაციული ტექნოლოგიები,საქართველო,160-200,1500-2000,70-80 %,1.5-2,ზოგადად ბიზნესის კეთება უნდა გახშირდეს. იგულისხმება ეკონომიკაში კერძო სექტორის წილის ზრდა. კონკურენცია გაიზრდება და შესაბამისად ხარისხიც.,დავამთავრე -  bachelor,,
9/25/2019 12:06:07,"ჯგუფ - ""Georgian Web & Mobile Development Industry"" -ში",მამრობითი,27-30,6-9 წელი,Support Specialist,C#,.Net Core,TFS,არა,არ ვიყენებთ,0-10,0-10,Full Time,Office,ინფორმაციული ტექნოლოგიები,საქართველო,40-100,500-1000,60-70 %,1.5-2,"როგორც ყველა სხვა სფეროში ისევე ჩვენთან ძალიან არ ვაფასებთ ჩვენს კადრებს, საქმე მხოლოდ ანაზღაურებაში არაა ადამიანური მიდგომა და კონტაქტი არ არის, შეხვედრები საუბრები განვითარებაზე. ",დავამთავრე -  bachelor,,
9/25/2019 12:08:55,,მამრობითი,18-21,1-2 წელი,System Administrator,C#,.Net,BitBucket,არა,არ ვიყენებთ,,,Part Time,Office,ინფორმაციული ტექნოლოგიები,საქართველო,0-40,300-500,40-50 %,1-1.5,,ვსწავლობ -  bachelor,,
9/25/2019 12:10:32,"ჯგუფ - ""Georgian Web & Mobile Development Industry"" -ში",მამრობითი,21-24,2-4 წელი,Back End Developer,C#,.Net Core,Git,კი,Jenkins,700-1000,20-50,Both (Full time + Part Time),Remote and office,ინფორმაციული ტექნოლოგიები,საქართველო,160-240,1500-2000,50-60 %,1.5-2,,ვსწავლობ -  bachelor,,
9/25/2019 12:16:16,"ჯგუფ - ""Georgian Web & Mobile Development Industry"" -ში",მამრობითი,35-40,12-15 წელი,Front End Developer,Javascript,React,Git,არა,Jenkins,200-400,,Part Time,Remote and office,ინფორმაციული ტექნოლოგიები,საქართველო,100-160,1500-2000,,,,დავამთავრე - master,,
9/25/2019 12:16:39,"ჯგუფ - ""Georgian Web & Mobile Development Industry"" -ში",მამრობითი,21-24,0-1 წელი,Front End Developer,Javascript,React,Git,კი,,,0-10,Full Time,Remote and office(Outsource),outsource,,160-200,500-1000,70-80 %,2-2.5,"არ მაქვს კონკრეტული აზრი ამასთან დაკავშირებით, ბევრი წვრილმანია",ვსწავლობ -  bachelor,,
9/25/2019 12:17:02,"ჯგუფ - ""Georgian Web & Mobile Development Industry"" -ში",მდედრობითი,21-24,0-1 წელი,Full Stack Developer,C#,.Net,TFS,არა,არ ვიყენებთ,,,Full Time,Office,ფინანსები,საქართველო,40-100,500-1000,80-90 %,1.5-2,,დავამთავრე -  bachelor,,
9/25/2019 12:17:38,"ჯგუფ - ""Georgian Web & Mobile Development Industry"" -ში",მამრობითი,21-24,0-1 წელი,Back End Developer,C#,.Net Core,Git,კი,Teamcity,100-200,0-10,Full Time,Office,ადამიანური რესურსები,საქართველო,0-40,500-1000,80-90 %,1-1.5,,ვსწავლობ -  bachelor,,
9/25/2019 12:17:42,.NET Georgian Enthusiasts and Developers,მამრობითი,24-27,2-4 წელი,Back End Developer,C#,.Net,TFS,კი,არ ვიყენებთ,200-400,0-10,Full Time,Office,ინფორმაციული ტექნოლოგიები,საქართველო,160-200,3k-4k,80-90 %,3-3.5,,დავამთავრე - master,,
9/25/2019 12:20:21,"ჯგუფ - ""Georgian Web & Mobile Development Industry"" -ში",მამრობითი,21-24,1-2 წელი,Back End Developer,Php,Lumen,Git,არა,არ ვიყენებთ,0-10,0-10,Full Time,Office,ინფორმაციული ტექნოლოგიები,საქართველო,160-200,1500-2000,70-80 %,2-2.5,"კომპანიებმა უნდა გააანალიზონ თითოეული თანამშრომლის ვიწრო სპეციალობა და ყველანაირი საქმისთვის აიყვანონ ცალკე კადრი. ანუ ერთი ადამიანი არ უნდა იყოს ""ყველაფერჩიკი"" და არ უნდა აკეთებდეს ფრონტსაც, ბექსაც, ტესტინგსაც და კიდევ მრავალ რამეს. ასეთი სიტუაციაა უმეტეს ქართულ კომპანიებში, რაც საერთო ჯამში კადრის განვითარებას მნიშვნელოვნად ანელებს. ასევე თვითონ ინფორმაციული ტექნოლოგიების ადამიანებმა უნდა ისწავლონ საკუთარი თავის ფასი და არ უნდა გააფუჭონ ამით მათი საბაზრო ფასი. როცა ერთი ადამიანი 500 ლარზე მუშაობს და აკეთებს ამას, კომპანია ფიქრობს, რომ 500 ლარად შესაძლებელია კადრის აყვანა და იმას არც კი გაუჩნდება სურვილი გადაიხადოს მაგ. 1500 ლარი, რომ იპოვოს უკეთესი კადრი, რადგან 500-დაც საქმე კეთდება, შეიძლება ცუდად, მაგრამ კეთდება. ასე ფუჭდება ჩვენი საბაზრო ღირებულება.",ვსწავლობ - master,,
9/25/2019 12:23:27,ფინტექის ჯგუფში,მამრობითი,24-27,6-9 წელი,Back End Developer,C#,.Net Core,Git,კი,Jenkins,0-10,0-10,Both (Full time + Part Time),Remote,ფინანსები,საქართველო,240-300,15k-20k,90 - 100 %,,გადასახადებს მოუკლონ :),არ მაქვს მიღებული უმაღლესი განათლება,გერმანია,
9/25/2019 12:24:06,"ჯგუფ - ""Georgian Web & Mobile Development Industry"" -ში",მამრობითი,18-21,2-4 წელი,Front End Developer,Javascript,React,არ ვიყენებთ,არა,არ ვიყენებთ,0-10,0-10,Full Time,Office, სამხედრო წარმოება,საქართველო,240-300,500-1000,50-60 %,1-1.5,,ვსწავლობ -  bachelor,საქართველო,
9/25/2019 12:27:24,"ჯგუფ - ""Georgian Web & Mobile Development Industry"" -ში",მდედრობითი,30-35,9-12 წელი,Full Stack Developer,C#,.Net Core,Git,არა,Jenkins,0-10,0-10,Full Time,Office,ინფორმაციული ტექნოლოგიები,საქართველო,160-240,4k-5k,90 - 100 %,2-2.5,,დავამთავრე - master,საქართველო,
9/25/2019 12:31:24,"ჯგუფ - ""Georgian Web & Mobile Development Industry"" -ში",მამრობითი,24-27,4-6 წელი,Full Stack Developer,Php,Laravel,Git,არა,Jenkins,,,Both (Full time + Part Time),Remote and office,,საქართველო,160-200,4k-5k,70-80 %,2-2.5,,ვსწავლობ - master,ამერიკის შეერთებული შტატები,
9/25/2019 12:32:26,"ჯგუფ - ""Georgian Web & Mobile Development Industry"" -ში",მამრობითი,21-24,2-4 წელი,Full Stack Developer,Javascript,React,Git,არა,არ ვიყენებთ,0-10,0-10,Full Time,Office,განათლება,საქართველო,160-200,1500-2000,60-70 %,0-0.5,სკოლის ასაკიდანვე ისწავლებოდეს საბაზისო და ყველას ქოდნეს მეტი და რაულირ ინფორმაცია ამ პროფესიის შესახებ. არ ქონდეს რაგაც სასწაული წარმოდგენები რომ თუ აინშტაინი არ ხარ არ გამოგივა და პროგრამისტები რომ მხოლოდ ფესიბუქს ტეხავენ ან ვინდოუსის გადაყენებაზე ჩალიჩობენ :D,dropped out,საქართველო,
9/25/2019 12:36:39,DevOps Georgia Group,მამრობითი,24-27,1-2 წელი,Back End Developer,Python,Django,Git,კი,არ ვიყენებთ,0-10,0-10,Full Time,Office,News,საქართველო,160-200,500-1000,,,,დავამთავრე -  bachelor,,
9/25/2019 12:45:37,"ჯგუფ - ""Georgian Web & Mobile Development Industry"" -ში",მდედრობითი,24-27,4-6 წელი,Full Stack Developer,Javascript,React,Git,კი,Jenkins,10-100,20-50,Full Time,Remote,ინფორმაციული ტექნოლოგიები,საქართველო,240-300,50k+,,3.5-3.7,,დავამთავრე -  bachelor,ამერიკის შეერთებული შტატები,ინგლისური
9/25/2019 12:47:02,"ჯგუფ - ""Georgian Web & Mobile Development Industry"" -ში",მამრობითი,18-21,1-2 წელი,Full Stack Developer,SQL,Vue,Git,არა,არ ვიყენებთ,,0-10,არ ვარ დასაქმებული,,,საქართველო,0-40,,60-70 %,,,ვსწავლობ -  bachelor,საქართველო,
9/25/2019 12:47:45,"ჯგუფ - ""Georgian Web & Mobile Development Industry"" -ში",მამრობითი,21-24,2-4 წელი,System Administrator,Python,.Net,არ ვიყენებთ,არა,Teamcity,0-10,,Full Time,Office,სამედიცინო სფერო,საქართველო,160-240,10k-15k,50-60 %,1.5-2,,ვსწავლობ -  bachelor,საქართველო,ქართული
9/25/2019 12:53:52,"ჯგუფ - ""Georgian Web & Mobile Development Industry"" -ში",მდედრობითი,21-24,1-2 წელი,Full Stack Developer,Java,Spring,BitBucket,არა,არ ვიყენებთ,,,Full Time,Office,კავშირგაბმულობა,საქართველო,160-200,1000-1500,90 - 100 %,3.9-3.99,"ყურადღება უნდა გამახვილდეს სკოლაში პროგრამირების საფუძვლებზე;
დამსაქმებლები მეტად ინფორმირებულები უნდა იყვნენ ჩვენს საქმიანობაზე;
თბილისის გარეთ ვინც მუშაობს(თუ ასეთი სამსახური მოიძია საკუთარ ქალაქში), მათთვის ანაზღაურება გაცილებით დაბალია(საკუთარი გამოცდილებით), რაც ასევე პრობლემა მგონია. ",ვსწავლობ - master,,
9/25/2019 12:54:10,"ჯგუფ - ""Georgian Web & Mobile Development Industry"" -ში",მამრობითი,24-27,9-12 წელი,Back End Developer,Php,,Git,კი,არ ვიყენებთ,10-100,0-10,არ ვარ დასაქმებული,Remote,ინფორმაციული ტექნოლოგიები,საქართველო,240-300,1000-1500,90 - 100 %,,ხელფასი და ნაკლები სამუშაო საატები,არ მაქვს მიღებული უმაღლესი განათლება,საქართველო,ინგლისური
9/25/2019 12:54:52,გირჩი | Dev,მამრობითი,27-30,4-6 წელი,Full Stack Developer,Php,.Net Core,Git,კი,არ ვიყენებთ,10-100,0-10,Both (Full time + Part Time),Remote and office,ინფორმაციული ტექნოლოგიები,საქართველო,400+,3k-4k,80-90 %,0-0.5,მეტი თავისუფლებაა საჭირო ყველა სფეროში,არ მაქვს მიღებული უმაღლესი განათლება,საქართველო,ქართული
9/25/2019 12:55:17,"ჯგუფ - ""Georgian Web & Mobile Development Industry"" -ში",მდედრობითი,21-24,1-2 წელი,Back End Developer,C#,.Net,Git,კი,Jenkins,0-10,0-10,Full Time,Office,ფინანსები,საქართველო,300-400,1500-2000,90 - 100 %,3.9-3.99,ar vici,ვსწავლობ -  bachelor,საქართველო,ინგლისური
9/25/2019 13:01:40,"ჯგუფ - ""Georgian Web & Mobile Development Industry"" -ში",მამრობითი,30-35,15-20 წელი,System Administrator,Php,Laravel,Git,არა,Jenkins,2000-5000,0-10,Both (Full time + Part Time),Remote and office,ინფორმაციული ტექნოლოგიები,საქართველო,300-400,10k-15k,,,"ყლეები არ უნდა შემოვხაზოთ არჩევნებზე, ანუ მნიშვნელოვან პროგრესს ვერ მივაღწევთ ვერასდროს",დავამთავრე -  bachelor,საქართველო,ქართული
9/25/2019 13:02:58,"ჯგუფ - ""Georgian Web & Mobile Development Industry"" -ში",მამრობითი,21-24,2-4 წელი,Full Stack Developer,Javascript,Angular,Git,კი,Jenkins,,,Both (Full time + Part Time),Remote and office,განათლება,საქართველო,300-400,3k-4k,80-90 %,2.5-3,ხალხმა გაიაზროს რამდენად მნიშვნელოვანია ეს სფერო. ადეკვატური ხალხი აიყვანონ კომპანიებმა ადეკვატურ ხელფასებზე და არა გამოუცდელი და ბოთე ტიპები მაღალ ხელფასებზე. ინტერვიუერები უნდა იყვნენ ტექ ტიპები და უნდა აძლევდნენ სერიოზულ დავალებებს პოტენციურ დასაქმებულებს და აყვანისას სერიოზული ზღვარი უნდა დააწესონ(ხელფასიც შესაბამისი). ამ მხრივ დაუსაქმებელ დეველოპერებს მოტივაცია ექნებათ განვითარების უფრო მეტად და შესაბამისად მოგვიანებით ნამდვილად ხარისხიან პროდუქტს დადებენ.,ვსწავლობ -  bachelor,საქართველო,ქართული
9/25/2019 13:15:26,"ჯგუფ - ""Georgian Web & Mobile Development Industry"" -ში",მამრობითი,18-21,1-2 წელი,Front End Developer,Php,Laravel,Git,კი,Teamcity,5k-10k,1000-3000,არ ვარ დასაქმებული,Remote,ფინანსები,საქართველო,40-100,300-500,,0-0.5,,არ მაქვს მიღებული უმაღლესი განათლება,საქართველო,ქართული
9/25/2019 13:15:30,"ჯგუფ ""Sysadmins GE""-ში",მამრობითი,21-24,2-4 წელი,Full Stack Developer,Php,Laravel,არ ვიყენებთ,არა,არ ვიყენებთ,0-10,0-10,Both (Full time + Part Time),Remote and office,ინფორმაციული ტექნოლოგიები,საქართველო,300-400,2k-3k,50-60 %,2.5-3,,დავამთავრე -  bachelor,საქართველო,ქართული
9/25/2019 13:16:31,Facebook,მამრობითი,30-35,12-15 წელი,Network Administrator,Php,.Net,არ ვიყენებთ,არა,არ ვიყენებთ,0-10,0-10,Full Time,Remote and office,ინფორმაციული ტექნოლოგიები,საქართველო,160-200,2k-3k,,0-0.5,,დავამთავრე - master,საქართველო,ქართული
